anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis
3819,Sasurai no Taiyou,Nozomi In The Sun,さすらいの太陽,tv,26,1440,finished_airing,manga,spring 1971,Mushi Production,Drama;Music;Shoujo,pg_13,6.72,667,6541,11774,0,0,0,0,0,0,0,1971-04-08,1971-09-30,thursday,19:00,"Two baby girls were born in the same hospital: one of them is the daughter of an aristocratic family while the other belongs to a deprived household which lives in the slums of the city. However, the nurse-in-charge, Michiko, secretly switches the two babies due to a personal grudge, resulting in a change of fates of the girls from then on. Many years later, the lives of the two girls continue to be intertwined with each other, with the rich Miki ill-treating the poor Nozomi, yet both of them hold similar dreams to become a singer.  (Source: ANN)"
36811,Kusakeiba,,草競馬,music,1,134,finished_airing,music,spring 1971,,Kids;Music;Racing;Sports,g,5.06,189,0,19824,0,0,0,0,0,0,0,1971-06-03,1971-06-03,,,"A Minna no Uta version of the classic English song ""Camptown Races."""
57491,Haruka ni Chou wa,,はるかに蝶は,music,1,0,finished_airing,original,spring 1971,,Kids;Music,g,0.0,15,0,27453,0,0,0,0,0,0,0,1971-04-01,1971-04-01,,,Music video for the song Haruka ni Chou wa by Saori Yuki that was featured on NHK's Minna no Uta program. It is considered to be lost media.
3843,Ali Baba to 40-hiki no Touzoku,,アリババと４０匹の盗賊,movie,1,3300,finished_airing,,summer 1971,Toei Animation,Action;Fantasy,g,5.71,927,12466,12523,0,0,0,0,0,0,0,1971-07-18,1971-07-18,,,"A film produced for Toei's 20th anniversary. A boy who is the descendant of the leader of the theives who met a grisly fate in the 1001 Nights bands together with 38 cats and a mouse to get back his rightful treasure from Ali Baba XXXIII, the descendent of Ali Baba who now rules the kingdom with an iron fist. This is a reversal of the good guy/bad guy roles in the original story! (perhaps not surprising for being a film in which Hayao Miyazaki was involved) This film is one of the most rollicking and action-packed films made by Toei, and is in an outrageously cartoonish style breaking with the Toei mold. It has a spectacular lineup of animators including Yasuji Mori, Akira Daikubara, Hayao Miyazaki, Yoichi Kotabe and Reiko Okuyama. The original story about Ali Baba and the 40 Thieves itself is recounted at one point in the film in an unexpected and interesting way using shadow-puppets.   (Source: pelleas.net) "
57548,Sabishii Kashi no Ki,,さびしいカシの木,music,1,141,finished_airing,,summer 1971,,Kids;Music,g,0.0,66,0,26138,0,0,0,0,0,0,0,1971-08,1971-08,,,Music video for the song Sabishii Kashi no Ki by Bonny Jacks that was featured on NHK's Minna no Uta program.
48909,Minami e Itta Misuke,Misuke in Southern,南へ行ったミースケ,movie,1,900,finished_airing,original,summer 1971,Tezuka Productions,Adventure;Kids,g,0.0,42,18984,22021,0,0,0,0,0,0,0,1971-08,1971-08,,,"Jumping out of the cupboard, Chi-cha and Ikeho ask for Misuke's help, saying that they have to answer a quiz that the god Don-dan has given them to save their mother. Misuke then heads for a country in the south passing right through the cupboard.  (Source: Official Website)"
28023,Tsuru no Sugomori,,つるのすごもり,movie,1,1020,finished_airing,,summer 1971,,Kids,g,0.0,50,21397,20327,0,0,0,0,0,0,0,1971-09-01,1971-09-01,,,"An earnest tale of animal cooperation, as two out-of-place chickens try to make their home on an island inhabited by cranes. When they are attacked by an eagle, their adoptive parent cranes are killed, but the chickens organize a counterstrike. Eventually, peace is restored to the island. Based on a story by Teru Takakura, this anime was made over a three-year period by around 80 members of the Japan Film Broadcasting Industry Association under the pseudonymous lead of Shibayama.  (Source: The Anime Encyclopedia)"
1412,Lupin III,Lupin III,ルパン三世,tv,23,1488,finished_airing,manga,fall 1971,Tokyo Movie Shinsha,Action;Adult Cast;Adventure;Comedy;Mystery;Seinen,pg_13,7.63,34308,1677,2237,0,0,0,0,0,0,0,1971-10-24,1972-03-26,sunday,19:30,"Arsène Lupin III is the grandson of world-famous thief Arsène Lupin, and he's living up to his grandfather's memory as a high-profile thief himself. Due to his infamy, Lupin III attracts the attention of the persistent Inspector Zenigata of the ICPO, as well as rival criminals. Lupin III's criminal lifestyle even seeps into his love life. The main woman in Lupin III's world is femme fatale Fujiko Mine, who Lupin III can never tell is working with or against him. Follow Lupin and his gunman partner Daisuke Jigen on their quest to own the world－or at least the valuable bits!"
11693,Match Uri no Shoujo,The Little Match Girl,マッチ売りの少女,movie,1,1085,finished_airing,book,fall 1971,,Drama;Kids,g,5.76,443,12249,15093,0,0,0,0,0,0,0,1971-12-12,1971-12-12,,,"On the last night of the year, a young girl is told not to come home until she has successfully sold enough matches. As she struggles to ply her wares, she has plenty of time to contemplate the lives of the people who pass her by. However, as the night drags on and grows colder, she decides to light a match for herself in hopes of a little warmth.  [Written by MAL Rewrite]"
10241,Sekai Monoshiri Ryoko,,世界ものしり旅行,tv,1006,300,finished_airing,,fall 1971,,Comedy,g,5.75,248,12304,15795,0,0,0,0,0,0,0,1971-10-01,1974-12-31,,,An educational documentary series that depicts a variety of real life places around the world in short 5 minute segments. The series aired Monday through Saturday.  (Source: AniDB)
17669,Kunimatsu-sama no Otoridai,,国松さまのお通りだい,tv,46,1340,finished_airing,manga,fall 1971,Mushi Production,Comedy;School;Sports;Team Sports,pg_13,6.32,147,9122,16416,0,0,0,0,0,0,0,1971-10-06,1972-09-25,wednesday,19:00,"A comedy about a group of kids forming a school baseball team, with the leader being very stubborn and argumentative.  (Source: AniDB)"
7980,Shin Obake no Q-tarou,,新オバケのＱ太郎,tv,70,1500,finished_airing,,fall 1971,,Comedy;School;Supernatural,g,6.35,239,8949,16231,0,0,0,0,0,0,0,1971-09-01,1972-12-27,wednesday,19:30,New misadventures of the dimwitted ghost Q-Tarou.   (Source: AniDB)
42637,Don Pepe no Uta,,ドンペペの歌,music,1,145,finished_airing,original,fall 1971,,Kids;Music,g,5.28,142,0,22144,0,0,0,0,0,0,0,1971-10-08,1971-10-08,,,Music video for the song Don Pepe no Uta by Ado Mizumori and Japanese folk group The Shadracks that was featured on NHK's Minna no Uta program. The video was also animated by Ado Mizumori.
36392,Waga Na wa Cowboy,,わが名はカウボーイ,music,1,143,finished_airing,original,fall 1971,,Kids;Music,g,5.26,227,0,19537,0,0,0,0,0,0,0,1971-12-02,1971-12-02,,,A child plays cowboy with their wooden horse.
36396,Ima demo Senchou to Yobarete Iru Senchou no Yoru,,今でも船長と呼ばれている船長の夜,music,1,140,finished_airing,original,fall 1971,,Kids;Music,g,5.37,151,0,21182,0,0,0,0,0,0,0,1971-12-03,1971-12-03,,,A sea captain enjoys a nice night slumber at home. But he ponders about all the adventures he'd had before finally drifting off.
3844,Apache Yakyuugun,Apache Baseball Team,アパッチ野球軍,tv,26,1500,finished_airing,manga,fall 1971,Toei Animation,School;Sports;Team Sports,g,6.17,252,9985,14193,0,0,0,0,0,0,0,1971-10-06,1972-03-29,wednesday,19:30,A former baseball star who suffered a career crippling injury takes over as coach of a team of misfits in a poor village high school.  (Source: AniDB)
6971,Gegege no Kitarou (1971),,ゲゲゲの鬼太郎,tv,45,1494,finished_airing,manga,fall 1971,Toei Animation,Adventure;Mythology;Shounen;Supernatural,g,6.91,911,5310,10803,0,0,0,0,0,0,0,1971-10-07,1972-09-28,,,"Kitarou, a ghost, spends his afterlife helping humans in need of his skills. He thwarts the plans of evil spirits who live to torment humanity."
1537,Genshi Shounen Ryuu,Ryu the Primitive Boy,原始少年リュウ,tv,22,1530,finished_airing,manga,fall 1971,Toei Animation,Action;Adventure;Sci-Fi;Shounen,pg_13,6.5,936,7974,11294,0,0,0,0,0,0,0,1971-10-30,1972-03-25,saturday,19:00,"When Ryuu is born his tribe tries to sacrifice him to a Tyrannosaurus named Shirano because of the color of his skin. He is however saved by a monkey who raises him as her own son. Meanwhile Ryuu's mother has left the tribe and is out on a quest to find Ryuu.  16 years later Ryuu meets a girl named Ran who was sold to the tribe Ryuu originaly came from. The tribe is not happy to see Ryuu alive and tries to sacrifice him again, this time by burning him alive. Before they can get the deed done the tribe is massacred along with Ryuu's adoptive mother by Shirano. Ryuu then sets out on a quest together with Ran to find his mother and Ran's brother Don."
6311,Sarutobi Ecchan,Sarutobi Ecchan,さるとびエッちゃん,tv,26,1481,finished_airing,,fall 1971,Toei Animation,Comedy;Kids;School,pg,6.49,487,8063,13790,0,0,0,0,0,0,0,1971-10-04,1972-03-27,,,"A strange girl transfers to Mitsuba Elementary School. At first glance, she is a normal student. However, she is a great athlete, and can talk to animals. According to her, she is the 33rd descendant of the great ninja, Sarutobi Sasuke. Furthermore, her dog, Puku, can talk. Because she doesn’t live in any house, she spends the night at Miko-chan’s room. She is turned out of the room once. However, because they thank her for putting out the fire, they let her stay at their house. After that, she makes a name at school.  (Source: AnimeNfo)"
6468,Tensai Bakabon,,天才バカボン,tv,40,1800,finished_airing,manga,fall 1971,Tokyo Movie,Comedy;Gag Humor,g,6.73,585,6470,13266,0,0,0,0,0,0,0,1971-09-25,1972-06-24,saturday,19:00,"Tensai Bakabon is the tale of a child prodigy and his ""philosophical"" father. Bakabon‘s father has his own philosophy and he leaves no stone unturned in his quest for answers. Despite his ability to trouble Trouble, for some reason, Papa Bakabon is regarded as ""The Great Philosopher,"" and is sought after for advice, which of course ends up in disastrous results. Tensai Bakabon joins his father in his philosophical quests which drives the people in their town crazy.  (Source: Animation Xpress)"
5476,Fushigi na Melmo,Marvelous Melmo,ふしぎなメルモ,tv,26,1440,finished_airing,manga,fall 1971,Tezuka Productions,Shoujo,pg,6.6,613,7316,12217,0,0,0,0,0,0,0,1971-10-03,1972-03-26,sunday,18:30,"After losing her mother in a tragic car accident, nine-year-old Melmo Watari now faces a big challenge: taking care of her two younger brothers, the preschooler Totoo and baby Touch.  Watching from Heaven and concerned about her kids' terrible situation, their mother decides to appear in their lives one last time as a ghost and give Melmo a jar full of magical candies. The candies have the power to make her 10 years older or younger, as well as turn her into any animal she wants. Using her newfound abilities, Melmo wears various disguises as a 19-year-old woman and looks after her brothers, all while still trying to lead a normal life.  [Written by MAL Rewrite]"
22997,Shin Skyers 5,,新スカイヤーズ5,tv,25,1500,finished_airing,,fall 1971,TCJ,Action;Sci-Fi,g,0.0,127,20622,17228,0,0,0,0,0,0,0,1971-10-07,1972-03-30,,,"A science fiction action series about the future battles between a planetary police force and an international crime syndicate. The series is sometimes denoted with 26 episodes, in such a case episode 1 is a colored version of the original monochrome episode 1 of Skyers 5. No changes to dialogue and story were made. As such this episode will be accounted for in its original entry.  (Source: AniDB, edited) "
4332,Seigi wo Aisuru Mono Gekkou Kamen,,正義を愛する者、月光仮面,tv,39,1500,finished_airing,,winter 1972,Knack Productions,Action;Mystery,pg_13,6.86,420,5651,13758,0,0,0,0,0,0,0,1972-01-10,1972-10-02,,,"Moonlight Mask's identity has always been a mystery (which is why the Moonlight Mask persona is credited as being played by ""?"" in the original series).  Decked out in white tights, white & red cape, white scarf, yellow gloves & boots, dark glasses, face cloth and Indian-style turban (pinned with a ""moon"" ornament), Moonlight Mask is armed with a whip, two six-shooters, shuriken and moon-shaped boomerangs. He also rides a motorcycle.  However, only audiences know that Moonlight Mask could very well be detective Juurou Iwai who seems to disappear from his friends before the caped crusader rides to the rescue in his motorcycle! Even his comical assistant Gorohachi Fukuro, his friend Inspector Matsuda, and children Shigeru, Kaboko and Fujiko are oblivious to Iwai's secret identity.  (Source: Wikipedia)"
52161,La Golondrina,,ラ・ゴロンドリーナ,music,1,132,finished_airing,original,winter 1972,,Kids;Music,g,5.6,105,0,23373,0,0,0,0,0,0,0,1972-02,1972-02,,,A music video for the song La Golondrina by Bonny Jacks. Aired as part of NHK's Minna no Uta program from February to March 1972.
8235,Muumin (1972),,ムーミン,tv,52,1500,finished_airing,book,winter 1972,Mushi Production,Adventure;Fantasy;Slice of Life,g,6.65,1026,7015,11059,0,0,0,0,0,0,0,1972-01-09,1972-12-31,sunday,19:30,A remake of the 1969-70 Moomin series.  This version is more closely based on the books by the Finnish illustrator and writer Tove Jansson.
5006,Nagagutsu Sanjuushi,Return of Pero,ながぐつ三銃士,movie,1,3120,finished_airing,original,winter 1972,Toei Animation,Adventure;Anthropomorphic;Fantasy;Kids,g,6.15,883,10136,12995,0,0,0,0,0,0,0,1972-03-18,1972-03-18,,,"Once upon a time, near the ruins of an old castle, there lived the King of Cats. He was famous for his violent temper and now he is lashing out at his three gunmen, who had been ordered to bring back Pero, but had returned empty-handed. Pero, a former subject of the angry King, had lived in Cat Country once but he had dared to save a mouse from death. Now, as everyone knows, the mouse is the mortal enemy of all cats, so the King orders his three gunmen to go to the ends of the earth, if necessary, to find Pero. Pero is a happy-go-lucky sort of feline and very hip for a cat.   Fleeing from the wrath of the King, he decides to seek his fortune in the wild and wooly west. On the way, he encounters the King’s gunmen hot on his trail but he foils them and blithely goes on his way. On the stagecoach to Go Go Town, he meets Annie, a pretty girl who is returning after finishing her education in the East, and Jimmy, a boy with sleepy eyes and slow movements.   They are attacked suddenly by holdups who are after the new sheriff but since he does not seem to be on the coach, they ride off. Sad news awaits Annie in town. Her father had been killed by the Big Bad Boss for finding out about the bogus money he was making to get rich fast. The Big Bad Boss also kills each new sheriff who arrives to keep law and order in town. He is determined to keep the whole place under his thumb. The Big Bad Boss tries to scare Annie into leaving town but she is her father’s daughter and cannot be frightened away by threats. With the help of Pero and Jimmy, she opens a restaurant in the building her father owned. Once again, Pero happens to save a little Indian mouse caught in a trap.   The little mouse’s father, the Chieftain of the Indian mice, promises to help Pero and Annie. The sleepy-eyed Jimmy is really the new sheriff. They all join forces and expose the Big Boss’ villainy and his secret bogus money factory. The Big Bad Boss gets his comeuppance and all ends well.  (Source: Toei Animation)"
